pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,datetime,aqi,pm25_log,pm25_lag_1h,pm25_lag_2h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_lag_48h,pm25_roll_mean_3h,pm25_roll_std_3h,pm25_roll_mean_6h,pm25_roll_std_6h,pm25_roll_mean_12h,pm25_roll_std_12h,pm25_roll_mean_24h,pm25_roll_std_24h,pm10_lag_1h,pm10_lag_6h,nitrogen_dioxide_lag_1h,nitrogen_dioxide_lag_6h,carbon_monoxide_lag_1h,carbon_monoxide_lag_6h,wind_x,wind_y,hour_sin,hour_cos,month_sin,month_cos,stagnation_index,is_weekend,temp_diff_24h,hum_diff_24h
50.3,91.5,1044.0,24.7,9.7,101.0,28.4,73.0,8.7,95.0,0.0,942.7,2026-07-01 21:00:00,137,3.937690752176724,4.11251186617755,4.1956970564823886,4.168214410788556,3.897924081048645,3.7727609380946383,4.04305126783455,3.832979798087693,4.081966558278887,0.1316874145138124,4.055466826905921,0.1496230251518013,3.967418666806641,0.1370201979955427,3.8716170311779368,0.2224097299828091,122.5,108.5,22.1,5.1,1012.0,519.0,-0.7582549619046266,8.666893873398186,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.4059475002244045,0,-4.300000000000004,15.0
48.4,86.8,1051.0,26.4,8.7,94.0,28.2,71.0,7.2,103.0,0.0,943.5,2026-07-01 22:00:00,133,3.899950424193877,3.937690752176724,4.11251186617755,4.1956970564823886,3.8110970868381857,3.87120101090789,4.009149716158869,3.885679030088544,3.98338434751605,0.1134086422889303,4.070275716465203,0.1225464896843078,3.969814451247139,0.1354269780776527,3.867067060679395,0.2205832892049019,91.5,95.2,24.7,6.1,1044.0,659.0,-1.6196475912758284,7.015464466453694,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.475603710267546,0,-3.900000000000002,11.0
48.7,85.7,1005.0,26.6,7.6,89.0,24.3,91.0,9.1,104.0,0.0,943.4,2026-07-01 23:00:00,134,3.906004933102583,3.899950424193877,3.937690752176724,4.11251186617755,4.107589788972121,3.8958936234982624,3.996364153861897,3.9357395320454622,3.914548703157728,0.0202689440802546,4.036678240486947,0.1370459912413281,3.970657060380833,0.1349558770496459,3.8633020931477566,0.2190462460630755,86.8,145.3,26.4,10.2,1051.0,784.0,-2.201489249956977,8.829691109111568,-0.2588190451025215,0.965925826289068,1.2246467991473532e-16,-1.0,0.386733161693325,0,-8.7,30.0
47.7,81.5,871.0,24.4,6.4,88.0,24.8,87.0,3.0,115.0,0.1,942.8,2026-07-02 00:00:00,131,3.885679030088544,3.906004933102583,3.899950424193877,3.937690752176724,4.168214410788556,3.8877303128591016,4.001863709427935,3.955082494888593,3.897211462461668,0.0104360920301989,3.9895890103702776,0.1312270112911481,3.970486120149953,0.1350717135395805,3.858461064841949,0.2171262790764836,85.7,154.6,26.6,13.6,1005.0,879.0,-1.267854785222098,2.71892336110995,0.0,1.0,1.2246467991473532e-16,-1.0,0.971419757522136,0,-7.199999999999999,24.0
39.9,62.4,685.0,20.7,5.2,89.0,25.2,86.0,2.1,31.0,0.0,942.7,2026-07-02 01:00:00,112,3.711130063048756,3.885679030088544,3.906004933102583,3.899950424193877,4.1956970564823886,3.871201010907891,3.9871304779149512,3.943521672487517,3.834271342079961,0.1071266378377272,3.908827844798006,0.1280838053352112,3.957146874495025,0.1525423492690902,3.8469610475558578,0.2173240899025837,81.5,156.0,24.4,18.2,871.0,959.0,1.800051331474436,1.0815799573111138,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,1.1971387300157277,0,-6.199999999999999,22.0
32.1,44.5,530.0,17.2,4.3,92.0,25.2,88.0,6.0,273.0,0.0,942.5,2026-07-02 02:00:00,93,3.4995332823830174,3.711130063048756,3.885679030088544,3.906004933102583,4.11251186617755,3.852273001022372,3.9415818076696905,3.9219733362813134,3.698780791840105,0.1933688521771383,3.8066647474989175,0.170551091174707,3.927751897941746,0.2009078816761429,3.828542359002246,0.2274523830579778,62.4,122.5,20.7,22.1,685.0,1012.0,0.3140157374576636,-5.991777208527443,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.4999333260547168,0,-5.600000000000001,21.0
32.5,43.1,428.0,14.0,3.7,96.0,25.2,85.0,10.4,260.0,0.0,943.0,2026-07-02 03:00:00,94,3.5115454388310208,3.4995332823830174,3.711130063048756,3.885679030088544,3.937690752176724,3.897924081048645,3.899950424193877,3.899950424193877,3.5740695947542647,0.1188497032072932,3.7356405286079664,0.1924054718228075,3.895553677756944,0.2343077152075479,3.812358817945461,0.2358147447585729,44.5,91.5,17.2,24.7,530.0,1044.0,-1.805941047736076,-10.242000631326963,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0,0.3080303016518439,0,-5.0,18.0
29.0,36.7,357.0,11.1,3.4,101.0,25.1,84.0,7.5,285.0,0.0,943.2,2026-07-02 04:00:00,87,3.4011973816621555,3.5115454388310208,3.4995332823830174,3.711130063048756,3.899950424193877,3.8110970868381857,3.8958936234982624,3.881563797943437,3.47075870095873,0.0605405304927419,3.652515021519346,0.2137731064076619,3.8613953689922735,0.2742187100755665,3.791746474535623,0.2494233761032586,43.1,86.8,14.0,26.4,428.0,1051.0,1.9411428382689024,-7.244443697168013,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.4001408684308418,0,-4.0,16.0
43.2,55.6,331.0,27.8,7.5,59.0,26.0,86.0,7.4,154.0,0.0,943.2,2026-07-02 05:00:00,120,3.788724789083653,3.4011973816621555,3.5115454388310208,3.4995332823830174,3.906004933102583,4.107589788972121,3.594568774642695,3.899950424193877,3.5671558698589423,0.1996591167591405,3.632968330849524,0.1899990694316698,3.8348232856682354,0.2634303985909179,3.799836308470662,0.2458734092726141,36.7,85.7,11.1,26.6,357.0,1005.0,-6.651075942613836,3.2439464862391723,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,0.4510386653671014,0,-1.1000000000000014,10.0
48.3,60.3,381.0,26.6,8.8,67.0,25.5,85.0,8.5,107.0,0.1,943.9,2026-07-02 06:00:00,133,3.897924081048645,3.788724789083653,3.4011973816621555,3.5115454388310208,3.885679030088544,4.168214410788556,3.3945083935113587,3.8877303128591016,3.6959487505981503,0.2610362014331474,3.635009172676208,0.1932936076366921,3.812299091523243,0.243104040601688,3.8208119621180487,0.2308026530714058,55.6,81.5,27.8,24.4,331.0,871.0,-2.485159490143261,8.128590425685802,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.4103077980051204,0,-1.8000000000000007,7.0
44.9,62.9,476.0,24.7,10.7,79.0,26.3,79.0,9.5,111.0,0.0,944.6,2026-07-02 07:00:00,124,3.8264651170664994,3.897924081048645,3.788724789083653,3.4011973816621555,3.711130063048756,4.1956970564823886,3.353406717825807,3.8918202981106265,3.837704662399599,0.0554604983378796,3.654231681679165,0.2075842254811737,3.7815297632385856,0.211475547289074,3.840522728753078,0.2082480585375548,60.3,62.4,26.6,20.7,381.0,685.0,-3.4044955206803524,8.869014051723417,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,0.3644252492444285,0,-2.099999999999998,5.0
47.1,84.8,539.0,22.1,12.9,97.0,27.5,74.0,7.0,116.0,0.0,945.0,2026-07-02 08:00:00,130,3.873282177111716,3.8264651170664994,3.897924081048645,3.788724789083653,3.4995332823830174,4.11251186617755,3.462606009790799,3.901972669574645,3.865890458408953,0.0362984023393182,3.716523164133948,0.2079549015671729,3.761593955816432,0.1873356477478362,3.8576342357247833,0.1920905228443908,62.9,44.5,24.7,17.2,476.0,530.0,-3.0685980275235427,6.291558324094169,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.4841602721389644,0,-2.3000000000000007,8.0
49.2,91.3,530.0,18.2,15.9,125.0,29.3,65.0,9.0,123.0,0.0,945.3,2026-07-02 09:00:00,135,3.9160150266976834,3.873282177111716,3.8264651170664994,3.897924081048645,3.5115454388310208,3.937690752176724,3.7727609380946383,3.897924081048645,3.8719207736253,0.044790474917431,3.783934762111725,0.1932570306800481,3.759787645359845,0.1855796144864375,3.863603156083243,0.191563527218681,84.8,43.1,22.1,14.0,539.0,428.0,-4.901751315135244,7.548035111508815,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.3916015026697683,0,-0.3999999999999986,-3.0
47.3,87.5,489.0,13.6,19.1,158.0,30.5,61.0,8.0,110.0,0.0,945.3,2026-07-02 10:00:00,130,3.877431560658527,3.9160150266976834,3.873282177111716,3.8264651170664994,3.4011973816621555,3.899950424193877,3.871201010907891,3.914021008090819,3.888909588155975,0.0235655032804209,3.863307125277787,0.04731874105269,3.757911073398567,0.1841417325695069,3.863862762322853,0.1915784927086822,91.3,36.7,18.2,11.1,530.0,357.0,-2.7361611466053497,7.517540966287267,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.4308257289620585,0,-1.1000000000000014,1.0
44.2,79.6,459.0,9.8,20.9,184.0,31.2,57.0,8.1,118.0,0.0,945.9,2026-07-02 11:00:00,122,3.8110970868381857,3.877431560658527,3.9160150266976834,3.873282177111716,3.788724789083653,3.906004933102583,3.8958936234982624,3.929862923556477,3.868181224731465,0.0530671278868941,3.867035841570209,0.0406823292465197,3.750002086209866,0.1791739353543598,3.8603295732953495,0.1917439384252524,87.5,55.6,13.6,27.8,489.0,331.0,-3.802719658565717,7.151875502157307,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.4188018776745259,0,-2.599999999999998,7.0
45.3,80.6,455.0,7.3,20.0,197.0,32.4,53.0,8.1,122.0,0.0,945.4,2026-07-02 12:00:00,125,3.835141961092188,3.8110970868381857,3.877431560658527,3.9160150266976834,3.897924081048645,3.885679030088544,3.8877303128591016,3.9219733362813134,3.8412235361963,0.0335828046932736,3.8565721549108,0.0391955696665893,3.745790663793504,0.1762653017119216,3.858138391971728,0.1917176770433484,79.6,60.3,9.8,26.6,459.0,381.0,-4.292346040288959,6.869189578867051,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.4214441715485921,0,-2.6000000000000014,5.0
46.9,84.3,461.0,5.6,17.7,203.0,33.2,50.0,7.9,129.0,0.0,944.5,2026-07-02 13:00:00,129,3.8691155044168695,3.835141961092188,3.8110970868381857,3.877431560658527,3.8264651170664994,3.711130063048756,3.871201010907891,4.039536325727106,3.838451517449081,0.0291504556918784,3.863680552802528,0.0364120567202484,3.7589561172408463,0.179314789624951,3.858051495867936,0.1917119715311645,80.6,62.9,7.3,24.7,455.0,476.0,-4.971631089293715,6.139453095510072,-0.2588190451025208,-0.9659258262890684,1.2246467991473532e-16,-1.0,0.4347320791479628,0,1.900000000000002,-15.0
48.0,87.8,472.0,4.9,15.7,203.0,33.6,49.0,10.0,139.0,0.0,944.0,2026-07-02 14:00:00,132,3.8918202981106265,3.8691155044168695,3.835141961092188,3.8110970868381857,3.873282177111716,3.4995332823830174,3.852273001022372,3.852273001022372,3.865359254539895,0.028525261289753,3.86677023963568,0.0381354597750208,3.791646701884814,0.1627100943901029,3.85969929991328,0.1918300669476843,84.3,84.8,5.6,22.1,461.0,539.0,-7.54709580222772,6.560590289905073,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.3538018452827842,0,-0.6000000000000014,-6.0
48.8,90.8,465.0,4.1,14.7,199.0,33.8,47.0,10.0,142.0,0.0,943.4,2026-07-02 15:00:00,134,3.9080149840306073,3.8918202981106265,3.8691155044168695,3.835141961092188,3.9160150266976834,3.5115454388310208,3.897924081048645,3.795489189172194,3.8896502621860334,0.0195403216578331,3.865436899191167,0.0361579301626521,3.8246858306514464,0.1392206143794592,3.8601197542041934,0.1919285243016424,87.8,91.3,4.9,18.2,472.0,530.0,-7.880107536067219,6.156614753256584,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.3552740894573279,0,-0.5,-6.0
49.5,93.4,464.0,4.2,14.0,190.0,33.8,47.0,10.1,133.0,0.0,943.0,2026-07-02 16:00:00,135,3.9219733362813134,3.9080149840306073,3.8918202981106265,3.8691155044168695,3.877431560658527,3.4011973816621555,3.8110970868381857,3.832979798087693,3.907269539474182,0.0150903344370498,3.872860528461632,0.0430321153421397,3.8680838268697095,0.0434091879312312,3.864739597930992,0.1920316161569544,90.8,87.5,4.1,13.6,465.0,489.0,-6.888183436631233,7.386672386353623,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.3533309311965148,0,0.1999999999999957,-9.0
44.6,85.2,533.0,7.8,9.5,155.0,33.5,48.0,9.3,140.0,0.0,943.1,2026-07-02 17:00:00,123,3.819907716520341,3.9219733362813134,3.9080149840306073,3.8918202981106265,3.8110970868381857,3.788724789083653,4.107589788972121,3.817712325956905,3.883298678944087,0.0553400351205754,3.874328966741991,0.0405836283728148,3.870682404156101,0.0389288197150134,3.852752844912168,0.1850659771000925,93.4,79.6,4.2,9.8,464.0,459.0,-7.124213321006495,5.977924770084818,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,0.3708648268466349,0,1.8999999999999984,-12.0
47.0,97.6,740.0,20.4,9.8,132.0,33.0,49.0,7.6,121.0,0.0,943.1,2026-07-02 18:00:00,129,3.871201010907891,3.819907716520341,3.9219733362813134,3.9080149840306073,3.835141961092188,3.897924081048645,4.168214410788556,3.960813169597578,3.871027354569848,0.0510330314766018,3.880338808377942,0.036035005138007,3.86845548164437,0.0379816137756275,3.840377286583807,0.1725619225806972,85.2,80.6,7.8,7.3,533.0,455.0,-3.914289369316412,6.5144714853360535,-1.0,-1.8369701987210287e-16,1.2246467991473532e-16,-1.0,0.4501396524311502,0,4.100000000000001,-25.0
52.0,97.1,1018.0,37.7,10.1,99.0,32.2,52.0,7.9,101.0,0.0,943.1,2026-07-02 19:00:00,142,3.970291913552122,3.871201010907891,3.819907716520341,3.9219733362813134,3.8691155044168695,3.8264651170664994,4.1956970564823886,4.07753744390572,3.8871335469934514,0.0764476027015422,3.897201543233817,0.0505016744162776,3.880441048018173,0.0454795212313095,3.830985405628379,0.1578929035797701,97.6,84.3,20.4,5.6,740.0,461.0,-1.507391063474704,7.754854749236546,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.4461002150058564,0,3.400000000000002,-23.0
58.0,103.1,1231.0,50.8,10.2,73.0,31.3,56.0,7.6,104.0,0.0,943.3,2026-07-02 20:00:00,152,4.07753744390572,3.970291913552122,3.871201010907891,3.819907716520341,3.8918202981106265,3.873282177111716,4.11251186617755,4.060443010546419,3.9730101227885775,0.1031950696092511,3.9281544008663327,0.0888771044674579,3.897462320251007,0.0726581727267142,3.82952813803372,0.1553220608531935,97.1,87.8,37.7,4.9,1018.0,472.0,-1.838606406557475,7.374247519697572,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.4741322609192697,0,2.900000000000002,-19.0
60.5,103.8,1347.0,56.0,9.9,60.0,30.4,61.0,8.5,103.0,0.0,944.1,2026-07-02 21:00:00,154,4.119037174812473,4.07753744390572,3.970291913552122,3.871201010907891,3.9080149840306073,3.9160150266976834,3.937690752176724,4.04305126783455,4.055622177423438,0.0767560900879938,3.963324765996644,0.1167087042778659,3.914380832593906,0.096947826288404,3.837084238976875,0.1649268268472691,103.1,90.8,50.8,4.1,1231.0,465.0,-1.912083961922853,8.2821455506745,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.4335828605065761,0,2.0,-12.0
60.1,96.6,1398.0,56.9,9.3,54.0,29.7,65.0,7.9,102.0,0.0,944.4,2026-07-02 22:00:00,153,4.11251186617755,4.119037174812473,4.07753744390572,3.970291913552122,3.9219733362813134,3.877431560658527,3.899950424193877,4.009149716158869,4.10302882829858,0.0223159790709591,3.995081187646016,0.1285306473150604,3.933970858053824,0.1114667173500022,3.845940965726195,0.1739121918486045,103.8,93.4,56.0,4.2,1347.0,464.0,-1.6425023574602988,7.727366045797066,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.4620799849637696,0,1.5,-6.0
57.9,87.1,1342.0,55.9,8.6,49.0,29.6,67.0,7.4,119.0,0.0,944.8,2026-07-02 23:00:00,152,4.075841090657541,4.11251186617755,4.119037174812473,4.07753744390572,3.819907716520341,3.8110970868381857,3.906004933102583,3.996364153861897,4.102463377215854,0.023285285469407,4.0377367500022165,0.0974885341410101,3.956032858372104,0.1111352725262789,3.853017472290985,0.179817528462588,96.6,85.2,56.9,7.8,1398.0,533.0,-3.587591189822894,6.47218583283153,-0.2588190451025215,0.965925826289068,1.2246467991473532e-16,-1.0,0.485219177459231,0,5.300000000000001,-24.0
56.0,81.0,1102.0,53.2,7.8,44.0,28.6,71.0,6.2,107.0,0.0,944.9,2026-07-03 00:00:00,151,4.04305126783455,4.075841090657541,4.11251186617755,4.119037174812473,3.871201010907891,3.835141961092188,3.885679030088544,4.001863709427935,4.077134741556546,0.034748364422381,4.066378459489992,0.0545748623720178,3.9733586339339664,0.1066928221785993,3.859574648863735,0.1838837120733874,87.1,97.6,55.9,20.4,1342.0,740.0,-1.812704569280968,5.92908948697082,0.0,1.0,1.2246467991473532e-16,-1.0,0.5615348983103542,0,3.8000000000000007,-16.0
53.4,75.9,755.0,48.6,7.0,41.0,28.0,74.0,3.8,59.0,0.0,945.2,2026-07-03 01:00:00,145,3.996364153861897,4.04305126783455,4.075841090657541,4.11251186617755,3.970291913552122,3.8691155044168695,3.711130063048756,3.9871304779149512,4.038418837451329,0.0399404610520277,4.070723832874955,0.0457124995549554,3.9839626880543855,0.1015919707273557,3.871459402647616,0.1830882047699382,81.0,97.1,53.2,37.7,1102.0,1018.0,1.9571446846582057,3.2572357426680267,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,0.8325758653878952,0,2.8000000000000007,-12.0
49.9,70.5,489.0,43.3,6.2,41.0,26.2,77.0,13.6,320.0,0.0,946.0,2026-07-03 02:00:00,136,3.929862923556477,3.996364153861897,4.04305126783455,4.075841090657541,4.07753744390572,3.8918202981106265,3.4995332823830174,3.9415818076696905,3.9897594484176415,0.0568824834251214,4.046111412816749,0.072950539723608,3.98713290684154,0.0990161486954284,3.889389804363177,0.1652870540813288,75.9,103.1,48.6,50.8,755.0,1231.0,10.418204426418098,-8.741911491736937,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.2691686933942792,0,1.0,-11.0
49.5,70.1,376.0,37.0,5.5,44.0,23.2,97.0,18.9,91.0,4.7,945.5,2026-07-03 03:00:00,135,3.9219733362813134,3.929862923556477,3.996364153861897,4.04305126783455,4.119037174812473,3.9080149840306073,3.5115454388310208,3.899950424193877,3.949400137899896,0.0408628865023586,4.013267439728222,0.0777542823304915,3.988296102862433,0.0980797738175443,3.906490966756939,0.1444076602118746,70.5,103.8,43.3,56.0,489.0,1347.0,-0.3298504816646577,18.897121438455795,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0,0.1970840872503173,0,-2.0,12.0
47.5,72.4,344.0,30.1,4.8,49.0,23.2,95.0,8.6,36.0,0.6,945.7,2026-07-03 04:00:00,131,3.881563797943437,3.9219733362813134,3.929862923556477,3.996364153861897,4.11251186617755,3.9219733362813134,3.4011973816621555,3.8958936234982624,3.911133352593743,0.0259100428117819,3.974776095022536,0.0759414688799939,3.984928641334277,0.1012077343135627,3.9265062341019927,0.0967554644906948,70.1,96.6,37.0,56.9,376.0,1398.0,6.957546151624547,5.054953169715269,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.4043295622857747,0,-1.900000000000002,11.0
27.7,34.5,361.0,19.7,4.4,72.0,23.3,95.0,11.2,66.0,0.0,945.4,2026-07-03 05:00:00,84,3.3568971227655755,3.881563797943437,3.9219733362813134,3.929862923556477,4.075841090657541,3.819907716520341,3.788724789083653,3.594568774642695,3.720144752330109,0.3152298573824528,3.8549521003738754,0.250698658285797,3.946344425188046,0.20493898031888,3.908513414672073,0.1493490620636693,72.4,87.1,30.1,55.9,344.0,1342.0,4.555450402448962,10.23170912559713,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,0.2751555018660307,0,-2.7,9.0
26.9,32.7,454.0,19.8,6.2,88.0,23.7,97.0,9.2,93.0,1.2,945.1,2026-07-03 06:00:00,82,3.32862668882732,3.3568971227655755,3.881563797943437,3.9219733362813134,4.04305126783455,3.871201010907891,3.897924081048645,3.3945083935113587,3.522362536512111,0.3113984007973681,3.735881337206003,0.3068612548118343,3.901129898347998,0.2719285116704009,3.884792689996184,0.1906134955677295,34.5,81.0,19.7,53.2,361.0,1102.0,-0.4814907974350833,9.18739171974208,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.3263359498850314,0,-1.8000000000000007,12.0
26.7,34.9,596.0,19.7,8.6,110.0,25.1,87.0,6.3,93.0,0.0,945.4,2026-07-03 07:00:00,82,3.3214324131932926,3.32862668882732,3.3568971227655755,3.881563797943437,3.996364153861897,3.970291913552122,3.8264651170664994,3.353406717825807,3.335652074928729,0.0187470916055959,3.623392713761236,0.3158523765744941,3.847058273318096,0.3176014043361406,3.8637496606681343,0.2225363561547873,32.7,75.9,19.8,48.6,454.0,755.0,-0.3297165243305462,6.291366068953815,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,0.4549907415333277,0,-1.1999999999999993,8.0
28.9,49.1,680.0,18.4,10.8,133.0,27.4,73.0,3.1,62.0,0.0,946.1,2026-07-03 08:00:00,86,3.3978584803966405,3.3214324131932926,3.32862668882732,3.3568971227655755,3.929862923556477,4.07753744390572,3.873282177111716,3.462606009790799,3.349305860805751,0.0422013868531525,3.5347253065679305,0.2858614577993663,3.790418359692339,0.3329946792502433,3.843940339971673,0.2419631474055366,34.9,70.5,19.7,43.3,596.0,489.0,1.4553618446362615,2.737137537862673,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.828745970828449,0,-0.1000000000000014,-1.0
37.3,77.1,646.0,14.5,12.3,155.0,30.0,61.0,0.9,79.0,0.0,946.7,2026-07-03 09:00:00,105,3.6454498961866,3.3978584803966405,3.3214324131932926,3.32862668882732,3.9219733362813134,4.119037174812473,3.9160150266976834,3.7727609380946383,3.454913596592178,0.1693761997282855,3.4886380665521446,0.2272173238780805,3.750952753140183,0.3182444944967763,3.8326667928670446,0.2447461200313061,49.1,70.1,18.4,37.0,680.0,376.0,0.1717280958388904,0.8834644651028976,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,1.9186578400982108,0,0.6999999999999993,-4.0
44.2,96.2,553.0,9.2,13.5,177.0,31.9,54.0,3.2,218.0,0.0,946.9,2026-07-03 10:00:00,122,3.8110970868381857,3.6454498961866,3.3978584803966405,3.3214324131932926,3.881563797943437,4.11251186617755,3.877431560658527,3.871201010907891,3.618135154473809,0.2079690068244954,3.476893614701269,0.2034208238260618,3.725834854861903,0.2983890967940393,3.829902856457863,0.2445931207691019,77.1,72.4,14.5,30.1,646.0,344.0,-2.521634411541511,-1.9701167210421064,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.907404068294806,0,1.3999999999999986,-7.0
47.0,101.5,475.0,5.4,14.3,194.0,32.6,50.0,7.4,202.0,0.0,946.5,2026-07-03 11:00:00,129,3.871201010907891,3.8110970868381857,3.6454498961866,3.3978584803966405,3.3568971227655755,4.075841090657541,3.8110970868381857,3.8958936234982624,3.775915997977559,0.1169152394238803,3.562610929391655,0.2465338006158013,3.708781514882765,0.2819628830047114,3.8324071866274334,0.2446998728925691,96.2,34.5,9.2,19.7,553.0,361.0,-6.861160523794228,-2.772088791277749,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.4608572632033204,0,1.400000000000002,-7.0
46.8,99.2,432.0,4.1,14.4,204.0,33.9,49.0,8.7,212.0,0.0,946.5,2026-07-03 12:00:00,129,3.86702563949741,3.871201010907891,3.8110970868381857,3.6454498961866,3.32862668882732,4.04305126783455,3.835141961092188,3.8877303128591016,3.849774579081162,0.0335606873627549,3.65234408783667,0.2422816653317179,3.694112712521337,0.2671833880586683,3.833735673227652,0.2448018933307998,101.5,32.7,5.4,19.8,475.0,454.0,-7.378018436560906,-4.610297598828882,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.3986624370615887,0,1.5,-4.0
44.9,92.9,403.0,4.2,14.1,210.0,34.4,49.0,6.1,220.0,0.0,946.0,2026-07-03 13:00:00,124,3.8264651170664994,3.86702563949741,3.871201010907891,3.8110970868381857,3.3214324131932926,3.996364153861897,3.8691155044168695,3.871201010907891,3.854897255823933,0.0247112993860692,3.736516205148872,0.1853687952096635,3.679954459455054,0.2538812075535564,3.83195857375472,0.2446886730959011,99.2,34.9,4.1,19.7,432.0,596.0,-4.6728711030257655,-3.921004419087889,-0.2588190451025208,-0.9659258262890684,1.2246467991473532e-16,-1.0,0.5389387488826056,0,1.1999999999999955,-1.0
41.9,83.8,395.0,4.9,13.8,212.0,35.0,46.0,5.9,243.0,0.0,945.0,2026-07-03 14:00:00,117,3.758871825933971,3.8264651170664994,3.86702563949741,3.871201010907891,3.3978584803966405,3.929862923556477,3.8918202981106265,3.852273001022372,3.81745419416596,0.0546370697944251,3.796685096071759,0.0847312195408497,3.665705201319845,0.2431515720792955,3.826419054080693,0.2447794349702223,92.9,49.1,4.2,18.4,403.0,680.0,-2.678543948463327,-5.25693849271137,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.5447640327440537,0,1.3999999999999986,-3.0
41.8,81.0,385.0,2.8,13.7,215.0,35.5,43.0,6.5,276.0,0.0,944.1,2026-07-03 15:00:00,117,3.756538102587751,3.758871825933971,3.8264651170664994,3.86702563949741,3.6454498961866,3.9219733362813134,3.9080149840306073,3.897924081048645,3.780625015196074,0.0397158377827392,3.815199797138618,0.0501594024931094,3.651918931845381,0.2317220280843576,3.820107517353907,0.2445368071109605,83.8,77.1,4.9,14.5,395.0,646.0,0.6794350112397444,-6.464392319893777,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.5008717470117001,0,1.7000000000000028,-4.0
41.6,78.5,396.0,1.3,13.8,215.0,35.5,41.0,8.9,295.0,0.0,943.2,2026-07-03 16:00:00,116,3.751854253275325,3.756538102587751,3.758871825933971,3.8264651170664994,3.8110970868381857,3.881563797943437,3.9219733362813134,3.8110970868381857,3.7557547272656815,0.0035737710025504,3.805325991544808,0.056552102996139,3.6411098031230384,0.2228930314327488,3.8130192222286574,0.2439204930568634,81.0,96.2,2.8,9.2,385.0,553.0,3.761302529492226,-8.066139304626185,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.3789751770985176,0,1.7000000000000028,-6.0
25.6,45.5,506.0,8.9,8.5,160.0,35.2,38.0,12.2,307.0,0.0,942.5,2026-07-03 17:00:00,79,3.2809112157876537,3.751854253275325,3.756538102587751,3.758871825933971,3.871201010907891,3.3568971227655755,3.819907716520341,4.107589788972121,3.596434523883577,0.2732612359536997,3.7069443590247686,0.2138169155698022,3.634777644208212,0.2325704893884561,3.7905610346981287,0.2669817087151523,78.5,101.5,1.3,5.4,396.0,475.0,7.342143282454984,-9.743353222576976,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,0.2485538799839131,0,1.7000000000000028,-10.0
